@relation UniversalBank-weka.filters.unsupervised.attribute.Remove-R4

@attribute Age numeric
@attribute Experience numeric
@attribute Income numeric
@attribute Family numeric
@attribute CCAvg numeric
@attribute Education {Under,Grad,Prof}
@attribute Mortgage numeric
@attribute SecuritiesAccount {Yes,No}
@attribute CDAccount {No,Yes}
@attribute Online {No,Yes}
@attribute CreditCard {No,Yes}
@attribute PersonalLoan {No,Yes}

@data
42,17,154,3,4.9,Under,0,No,Yes,Yes,Yes,Yes
44,18,75,1,0.7,Prof,0,No,No,No,Yes,No
47,23,75,1,2.6,Grad,0,No,No,No,Yes,No
59,35,88,2,1.6,Under,278,No,No,No,No,No
29,3,91,1,3.4,Prof,0,No,No,No,No,Yes
36,6,11,1,0.67,Prof,0,Yes,Yes,Yes,Yes,No
47,22,22,1,0.4,Prof,0,No,No,Yes,No,No
55,29,49,2,0.8,Prof,220,No,No,No,Yes,No
41,17,140,1,3.5,Under,342,No,No,No,No,No
51,25,99,2,2.4,Grad,0,No,No,No,No,No
26,2,82,2,2.5,Under,199,No,No,No,No,No
33,9,10,4,1,Under,81,No,No,No,Yes,No
30,5,109,4,2.2,Grad,103,No,No,No,Yes,No
30,4,45,4,1.3,Prof,0,No,No,No,No,No
45,19,93,2,1.7,Grad,0,No,No,No,No,No
40,16,89,3,3.9,Grad,216,Yes,Yes,Yes,No,Yes
42,15,39,3,1,Grad,132,No,No,No,No,No
50,26,21,1,0.2,Under,89,No,No,Yes,No,No
62,37,31,3,0.2,Under,0,No,No,Yes,No,No
63,37,31,1,0.5,Prof,0,No,No,Yes,No,No
43,19,52,4,2.2,Grad,0,No,No,No,No,No
49,25,13,1,0.9,Prof,0,No,No,Yes,No,No
51,25,21,2,0.4,Prof,76,Yes,No,Yes,No,No
61,36,50,4,1.7,Under,189,No,No,Yes,No,No
43,19,81,4,0.2,Prof,0,No,No,No,Yes,No
43,19,74,4,1.9,Under,0,No,No,No,Yes,No
61,36,89,3,0.5,Under,0,No,No,Yes,No,No
35,9,82,3,0.9,Grad,0,No,No,Yes,No,No
59,33,88,4,1.9,Grad,0,No,No,No,No,No
40,16,61,3,2.1,Prof,0,No,No,No,No,No
61,36,139,2,3.9,Under,0,No,No,No,No,No
48,23,29,1,1.3,Grad,0,No,No,No,No,No
37,11,51,3,2.1,Under,0,No,No,Yes,Yes,No
56,32,58,1,1.8,Prof,241,No,No,Yes,No,No
35,9,21,2,1.4,Prof,125,No,No,Yes,No,No
35,8,43,2,1.67,Grad,0,No,No,No,No,No
40,16,104,2,1.8,Grad,0,No,No,No,No,No
50,23,9,1,0.5,Grad,98,No,No,Yes,No,No
49,25,39,3,1.9,Grad,0,No,No,No,No,No
46,22,89,1,2.7,Under,0,Yes,Yes,Yes,Yes,No
64,40,21,2,0.3,Prof,0,No,No,No,No,No
60,35,173,3,3.1,Prof,0,No,No,Yes,No,Yes
45,21,29,1,0.3,Prof,105,No,No,Yes,Yes,No
52,27,43,4,0.2,Grad,0,No,No,No,Yes,No
58,34,30,3,0.4,Grad,0,No,No,No,No,No
54,30,39,4,0.1,Prof,0,Yes,No,Yes,No,No
48,22,83,2,0.4,Prof,248,No,No,Yes,No,No
51,25,58,3,0.7,Grad,223,No,No,No,No,No
53,26,8,1,0.5,Grad,0,No,No,No,Yes,No
57,27,39,3,1,Prof,0,Yes,No,No,Yes,No
43,18,204,2,8.8,Under,0,No,No,Yes,No,No
37,13,45,1,1.8,Under,0,No,No,No,No,No
32,7,111,1,3.8,Under,0,Yes,No,No,No,No
34,10,83,2,2,Grad,148,No,No,No,No,No
54,24,83,1,3,Prof,0,No,No,No,No,No
62,36,115,2,2.8,Under,202,No,No,Yes,Yes,No
56,32,60,1,1.8,Prof,227,No,No,Yes,No,No
39,15,53,1,1.8,Under,0,No,No,No,No,No
32,7,134,2,3.3,Under,0,No,No,Yes,No,No
50,24,91,1,0.8,Prof,0,No,No,Yes,No,No
27,1,91,2,0.2,Under,0,No,No,Yes,No,No
37,12,128,2,3.9,Under,0,No,No,Yes,Yes,No
60,34,78,3,4.4,Under,0,Yes,No,No,No,No
43,19,161,2,7.6,Under,464,No,No,Yes,No,No
62,36,60,3,2.2,Prof,0,No,No,Yes,No,No
39,14,161,1,4.1,Under,509,Yes,No,No,No,No
34,9,40,4,2,Grad,0,No,No,Yes,Yes,No
46,21,68,1,0.2,Grad,0,No,No,Yes,No,No
46,22,74,3,0.7,Under,0,No,No,Yes,No,No
51,26,55,3,2,Grad,93,No,No,Yes,No,No
44,20,145,1,3.5,Under,0,No,No,No,Yes,No
60,35,24,1,1.5,Grad,0,No,No,No,No,No
65,39,10,1,0.8,Grad,0,No,No,Yes,No,No
58,33,138,2,3.9,Under,0,Yes,No,Yes,No,No
37,12,63,4,2.1,Prof,0,No,No,Yes,No,No
52,28,54,4,0.1,Prof,0,No,No,No,Yes,No
42,16,62,3,0.9,Prof,0,No,No,Yes,No,No
54,29,81,1,0.1,Prof,0,No,No,No,No,No
54,28,61,3,3,Grad,0,No,No,Yes,Yes,No
51,27,68,1,1.6,Prof,0,No,No,Yes,No,No
59,35,78,2,2.8,Under,0,No,No,Yes,No,No
41,17,165,2,7.6,Under,157,No,No,No,No,No
43,17,48,3,2.2,Grad,0,No,No,No,Yes,No
52,26,155,3,7.2,Grad,0,No,No,Yes,No,Yes
52,26,158,2,3.7,Prof,251,No,No,No,Yes,Yes
57,31,52,1,1.4,Under,0,No,No,Yes,No,No
53,28,18,4,0.8,Under,0,No,No,No,No,No
58,33,42,4,1.7,Under,0,No,No,No,No,No
59,33,18,2,0.2,Prof,0,No,No,No,No,No
57,31,40,2,0.3,Under,0,Yes,Yes,Yes,Yes,No
27,2,44,4,0.6,Grad,0,Yes,Yes,Yes,No,No
42,16,11,1,0.2,Under,87,No,No,No,Yes,No
52,26,194,2,5.7,Grad,0,No,No,Yes,No,Yes
49,23,108,2,2.4,Grad,0,No,No,Yes,No,No
47,23,12,4,0.5,Grad,0,No,No,No,No,No
45,19,19,3,1.5,Under,94,No,No,Yes,Yes,No
25,1,150,1,6.33,Under,0,No,No,No,No,No
47,22,89,4,1.9,Prof,0,No,No,Yes,No,No
44,19,83,2,3.8,Prof,0,Yes,No,No,Yes,No
30,3,79,4,2,Grad,0,No,No,Yes,No,No
63,38,102,4,3.4,Grad,0,No,No,No,No,No
50,24,155,1,7.3,Under,0,No,No,Yes,Yes,No
40,16,138,1,3.5,Under,0,No,No,Yes,No,No
56,31,51,3,1.7,Under,0,No,No,Yes,Yes,No
39,15,80,2,1.8,Grad,86,No,No,Yes,Yes,No
42,18,135,2,3.3,Under,0,Yes,Yes,Yes,Yes,No
28,1,34,4,1.5,Grad,162,No,No,No,Yes,No
26,0,195,3,6.33,Prof,0,Yes,Yes,Yes,No,Yes
58,32,62,3,2.2,Prof,217,No,Yes,Yes,Yes,No
38,13,173,2,3.3,Under,243,No,No,No,No,No
23,-3,149,2,7.2,Under,0,No,No,Yes,No,No
53,29,20,1,0.2,Under,131,No,No,Yes,Yes,No
54,28,42,4,2.5,Under,0,No,No,Yes,Yes,No
42,17,28,1,0.6,Prof,0,No,No,No,Yes,No
54,28,95,1,1.9,Grad,0,No,No,Yes,No,No
66,42,95,2,0,Prof,0,No,No,Yes,No,No
46,21,34,1,0.1,Under,124,No,No,Yes,No,No
63,37,191,2,4.3,Prof,205,No,No,No,No,Yes
63,38,41,2,1.5,Under,173,No,No,Yes,Yes,No
58,34,150,1,7.4,Under,481,No,No,Yes,No,No
65,41,91,2,0,Prof,146,No,No,No,No,No
35,9,84,4,2.2,Grad,0,No,No,Yes,No,No
33,9,73,4,3.4,Under,140,No,No,Yes,No,No
43,19,122,1,0.3,Under,0,No,No,Yes,No,No
30,5,73,1,2.6,Grad,133,No,No,Yes,No,No
61,37,20,2,0.3,Prof,0,No,No,Yes,No,No
49,24,130,4,1.1,Under,281,No,Yes,Yes,No,Yes
52,27,85,3,3.4,Prof,0,No,No,No,No,Yes
45,21,134,2,3.3,Under,0,No,No,Yes,Yes,No
64,39,98,3,1.8,Grad,80,No,No,Yes,No,No
26,1,54,2,1.6,Prof,0,Yes,No,No,No,No
35,11,41,3,2,Under,0,No,No,Yes,No,No
45,19,128,4,6,Prof,0,No,No,Yes,No,Yes
44,20,132,3,2.6,Under,308,No,No,No,No,Yes
34,8,188,1,2.9,Prof,0,No,No,Yes,No,Yes
65,41,170,4,6.1,Grad,0,No,Yes,Yes,Yes,Yes
32,8,14,3,0.9,Prof,111,No,No,No,No,No
41,15,93,1,2.8,Prof,0,No,No,Yes,No,No
52,28,79,1,2.7,Grad,0,No,No,Yes,Yes,No
35,9,79,4,2.2,Grad,0,No,No,No,No,No
51,26,62,4,1.8,Prof,119,No,No,Yes,No,No
30,6,95,2,0.2,Under,0,Yes,No,Yes,No,No
58,33,60,4,1.3,Prof,0,No,No,Yes,No,No
49,23,75,1,1.5,Grad,0,No,No,No,Yes,No
63,38,85,4,0.1,Grad,0,No,No,No,Yes,No
40,15,143,1,4.1,Under,0,No,No,Yes,No,No
27,0,34,1,2,Grad,112,No,No,No,Yes,No
38,14,44,2,1.7,Under,0,No,No,No,No,No
52,28,31,4,0.9,Grad,151,Yes,No,Yes,No,No
49,24,13,4,0.8,Under,111,No,No,Yes,No,No
59,35,52,4,1.5,Under,0,No,No,Yes,Yes,No
32,8,42,1,0.2,Prof,102,No,No,Yes,No,No
30,4,102,4,2.1,Prof,139,No,No,No,Yes,No
64,38,143,2,6.4,Prof,0,Yes,Yes,Yes,No,Yes
59,33,10,4,0.7,Prof,0,No,No,Yes,No,No
62,37,44,1,1.1,Prof,0,No,No,No,No,No
61,37,158,2,6,Under,306,Yes,Yes,Yes,Yes,No
53,26,12,2,1,Grad,0,No,No,No,Yes,No
51,26,59,1,1.2,Under,139,No,No,Yes,No,No
55,29,92,1,1.9,Grad,0,No,No,No,No,No
36,10,82,2,2.8,Under,0,No,No,No,Yes,No
44,19,44,4,0,Grad,0,No,No,No,No,No
26,2,182,2,3.2,Grad,0,No,No,No,No,Yes
54,30,121,2,0.4,Under,0,No,No,Yes,No,No
35,11,38,1,1.7,Under,0,No,No,No,Yes,No
34,10,92,2,2.7,Under,0,Yes,Yes,No,Yes,No
28,3,53,2,1.6,Prof,0,No,No,No,No,No
32,7,45,3,2.3,Under,83,Yes,No,Yes,No,No
38,14,63,1,3.6,Grad,0,Yes,No,Yes,No,No
53,28,181,1,8.1,Under,0,No,No,Yes,No,No
26,1,184,2,4.2,Prof,577,No,Yes,Yes,Yes,Yes
45,21,33,3,0.5,Under,136,No,Yes,Yes,Yes,No
58,33,22,3,0.2,Under,0,No,No,Yes,No,No
59,33,99,2,2.7,Under,0,No,No,No,No,No
45,18,44,3,1,Grad,193,No,No,No,No,No
64,39,101,4,3.4,Grad,0,No,No,No,Yes,No
30,3,32,1,2,Grad,0,No,No,Yes,Yes,No
40,16,59,4,2.67,Under,0,No,No,Yes,No,No
61,36,25,2,0.5,Grad,0,No,No,Yes,Yes,No
40,16,140,3,5.6,Under,0,No,No,No,No,Yes
40,10,29,1,0.75,Prof,0,No,No,Yes,No,No
43,19,35,1,0.7,Under,0,No,No,No,No,No
39,14,141,4,6.3,Under,0,Yes,Yes,Yes,Yes,Yes
35,11,75,4,2,Prof,79,No,No,No,No,No
38,12,58,2,2.8,Under,0,No,No,Yes,No,No
67,43,41,2,1.1,Under,0,No,No,No,No,No
55,30,42,2,2,Grad,196,No,No,No,Yes,No
28,2,55,3,1.1,Grad,0,No,No,No,No,No
30,4,18,4,0.3,Grad,84,No,No,Yes,No,No
59,35,75,4,2.3,Prof,0,Yes,No,No,No,No
26,2,85,2,2.5,Under,0,No,No,No,No,No
52,28,43,4,1.1,Grad,0,No,No,No,No,No
40,15,149,2,3.9,Under,319,No,No,Yes,Yes,No
31,7,25,2,1,Grad,0,Yes,Yes,Yes,Yes,No
50,25,19,4,0.4,Grad,103,No,No,Yes,Yes,No
27,3,18,1,0.4,Prof,0,No,No,No,No,No
64,39,13,4,0.6,Grad,0,No,No,Yes,No,No
34,10,41,1,2.4,Grad,0,No,No,No,No,No
30,6,139,1,4.3,Under,0,No,No,Yes,No,No
39,15,62,3,2.33,Under,131,No,Yes,Yes,Yes,No
34,10,51,3,2,Under,130,No,No,No,No,No
40,15,71,3,3,Under,272,No,No,Yes,No,No
33,8,145,1,2.7,Prof,0,No,No,Yes,No,Yes
38,12,45,4,1.2,Grad,138,No,No,Yes,No,No
42,17,53,4,1.9,Prof,0,No,No,Yes,No,No
37,13,64,1,1.5,Prof,0,No,No,Yes,No,No
33,8,39,4,0.8,Under,0,No,No,Yes,No,No
60,34,38,3,2.2,Prof,0,Yes,No,No,No,No
28,4,85,3,2.5,Under,0,No,No,Yes,No,No
45,20,61,3,2.7,Grad,0,No,No,No,Yes,No
56,32,23,1,1.2,Prof,127,No,No,Yes,Yes,No
53,27,122,1,2.4,Under,330,No,No,No,No,No
37,12,72,4,0.7,Prof,0,No,No,No,No,No
47,21,123,1,7.3,Under,0,No,No,No,No,No
58,32,40,1,1.6,Under,0,Yes,Yes,Yes,Yes,No
52,26,62,4,2.8,Grad,0,No,No,Yes,No,No
46,22,113,2,3.3,Under,0,No,No,No,Yes,No
52,27,81,4,3.8,Grad,0,No,No,No,No,No
24,0,59,4,1.6,Under,0,No,No,No,No,No
57,31,25,2,0.7,Grad,103,No,No,No,No,No
66,41,25,4,0.6,Grad,0,No,No,Yes,Yes,No
30,5,14,4,0.5,Prof,0,No,No,Yes,No,No
48,23,19,1,0.1,Under,0,No,No,Yes,No,No
63,37,61,1,2.5,Prof,0,No,No,No,No,No
48,23,21,1,0.1,Under,0,No,No,No,No,No
34,10,44,1,1.33,Under,0,No,No,Yes,No,No
60,35,42,3,1.5,Under,0,No,No,No,Yes,No
55,25,52,1,1.4,Prof,207,Yes,No,No,No,No
50,24,112,1,0,Under,0,No,No,No,No,No
29,5,34,1,0.4,Prof,0,No,No,No,No,No
61,35,83,2,1.7,Prof,245,No,No,Yes,No,No
50,25,24,4,0.4,Grad,137,No,No,Yes,No,No
37,13,71,2,1.7,Grad,0,No,No,Yes,Yes,No
64,40,181,2,2.3,Grad,0,No,Yes,Yes,Yes,Yes
43,19,75,4,0.2,Prof,102,No,No,Yes,No,No
39,14,153,2,3,Under,0,No,No,No,No,No
23,-2,75,2,1.8,Grad,0,No,No,Yes,Yes,No
34,10,19,4,0.4,Grad,0,No,No,No,No,No
29,2,31,4,1.5,Grad,0,No,No,No,Yes,No
33,8,178,3,8.5,Under,0,Yes,Yes,Yes,No,Yes
60,35,65,2,1.5,Under,220,No,No,No,Yes,No
49,25,8,1,0.3,Under,97,No,No,No,No,No
54,28,92,2,1.1,Under,0,No,No,Yes,No,No
59,34,145,4,1.8,Under,198,No,No,Yes,No,Yes
42,17,85,1,3.7,Prof,272,No,No,No,No,No
62,38,149,1,4.7,Under,0,No,No,Yes,No,No
63,38,9,4,0.6,Grad,100,No,No,Yes,Yes,No
57,31,164,2,3.8,Prof,422,No,Yes,Yes,Yes,Yes
61,36,40,3,0.5,Grad,100,Yes,No,No,No,No
35,10,54,1,2.5,Prof,0,No,No,No,Yes,No
26,0,164,2,4,Prof,301,No,No,Yes,No,Yes
33,8,140,1,4.6,Under,0,No,No,Yes,No,No
31,7,18,1,0.4,Prof,0,No,No,No,No,No
51,27,12,4,1,Under,0,Yes,No,Yes,No,No
55,29,140,2,2.7,Under,0,No,No,Yes,No,No
38,12,24,2,0.8,Prof,0,No,No,Yes,Yes,No
38,12,60,2,1.8,Under,0,No,No,Yes,No,No
53,27,50,2,0.8,Prof,0,No,No,Yes,No,No
62,38,44,1,1.9,Grad,0,No,No,No,Yes,No
35,9,51,4,2.2,Grad,110,No,No,Yes,No,No
46,21,34,2,1.3,Under,116,No,No,No,No,No
60,35,33,2,0.5,Grad,0,No,No,Yes,No,No
63,38,63,2,1.5,Under,0,No,No,Yes,No,No
43,18,22,2,0,Prof,0,No,No,No,No,No
33,7,104,2,3.6,Prof,0,No,No,No,Yes,Yes
43,19,75,3,0.3,Prof,0,No,No,No,No,No
62,36,75,2,1.7,Prof,0,No,No,No,No,No
48,23,62,4,3.6,Prof,83,No,No,No,Yes,No
38,14,48,1,1.8,Under,169,No,No,No,No,No
36,10,73,2,2.8,Under,0,No,No,Yes,Yes,No
49,25,135,2,1.4,Under,82,No,No,Yes,Yes,No
61,35,61,3,2.2,Prof,117,No,No,Yes,Yes,No
49,22,78,3,2,Grad,0,No,No,Yes,No,No
59,34,40,3,0.9,Prof,0,No,No,Yes,No,No
30,6,44,1,0.2,Prof,0,No,No,No,Yes,No
44,20,45,2,2.5,Under,0,No,No,Yes,No,No
67,41,18,2,0.4,Under,0,No,No,Yes,No,No
59,35,53,4,2.3,Prof,174,No,No,Yes,No,No
37,11,11,3,0.1,Grad,0,No,No,No,No,No
50,24,38,3,0.6,Grad,0,No,No,Yes,No,No
56,31,28,1,1.5,Grad,0,Yes,Yes,Yes,Yes,No
29,3,35,2,0.3,Under,88,No,Yes,Yes,Yes,No
55,29,81,3,1.7,Grad,171,No,No,Yes,No,No
48,22,90,2,0.8,Prof,205,No,No,No,No,No
32,8,115,1,4,Under,0,No,No,No,No,No
47,22,78,1,0.2,Grad,0,No,No,Yes,No,No
46,21,30,4,1.9,Prof,0,No,No,Yes,No,No
33,7,39,4,0.8,Under,0,No,No,Yes,Yes,No
39,13,69,3,0.1,Under,0,No,No,No,No,No
60,35,29,3,0.2,Under,79,No,No,Yes,Yes,No
39,15,54,4,2.2,Grad,0,No,No,No,Yes,No
34,10,60,3,2.8,Under,0,No,Yes,Yes,Yes,No
55,30,99,1,0.1,Prof,0,No,No,No,No,No
67,42,51,3,2.2,Under,0,No,No,Yes,Yes,No
40,14,53,3,0.5,Prof,0,Yes,Yes,Yes,Yes,No
44,20,111,2,5.3,Grad,0,No,No,Yes,No,Yes
56,30,79,3,0.8,Under,302,No,No,No,No,No
50,25,90,1,2.8,Grad,0,No,No,Yes,No,No
31,5,18,2,0.3,Under,124,No,No,Yes,Yes,No
66,41,73,3,2.4,Under,0,No,No,No,No,No
43,18,59,3,0.8,Prof,91,No,No,Yes,No,No
58,32,40,2,0.3,Under,0,No,No,No,No,No
33,9,41,1,1.5,Grad,0,No,Yes,Yes,Yes,No
33,9,53,1,2.1,Prof,0,No,No,No,No,No
32,8,128,2,4.33,Under,0,No,No,Yes,No,No
55,30,145,2,6,Prof,0,No,No,Yes,No,Yes
25,-2,35,4,1,Prof,0,No,No,Yes,No,No
40,14,28,2,0.8,Prof,0,No,No,No,No,No
54,28,155,1,1,Under,256,No,No,Yes,Yes,No
36,11,195,2,3,Under,0,No,No,Yes,Yes,No
35,9,50,4,2.2,Grad,0,No,No,No,No,No
44,19,48,3,0.8,Prof,0,No,No,No,Yes,No
38,14,81,1,3.6,Grad,0,No,No,Yes,Yes,No
30,4,50,1,1.5,Under,0,No,No,No,No,No
39,13,21,3,0.2,Grad,0,No,No,Yes,No,No
35,9,142,2,0,Under,0,Yes,No,Yes,No,No
41,16,64,4,0.4,Under,0,No,No,Yes,No,No
56,26,91,1,3,Prof,0,No,No,Yes,Yes,No
52,28,74,1,2.6,Grad,0,No,No,Yes,Yes,No
29,4,182,1,3.7,Prof,0,No,No,Yes,No,Yes
38,14,82,4,2.67,Under,0,No,No,No,No,No
51,25,45,4,2.6,Under,0,No,No,No,No,No
45,21,85,2,3.2,Under,0,Yes,No,Yes,No,No
51,26,133,1,0.6,Under,328,No,No,No,No,No
53,26,22,1,0.5,Grad,0,No,No,Yes,Yes,No
50,26,24,4,0.5,Grad,0,No,No,No,Yes,No
59,33,38,3,2.2,Prof,178,Yes,Yes,Yes,Yes,No
57,32,80,2,0,Prof,0,No,No,No,No,No
45,21,33,3,0.5,Under,108,No,No,Yes,No,No
27,1,41,4,1.8,Prof,147,No,No,No,No,No
40,15,90,4,1.1,Grad,0,Yes,No,Yes,No,No
39,13,89,1,2.8,Prof,153,No,No,Yes,Yes,No
26,1,8,2,0.9,Prof,0,No,No,No,Yes,No
27,2,85,1,1.9,Under,0,No,No,Yes,Yes,No
55,30,53,3,1.7,Under,0,No,No,Yes,No,No
64,39,20,3,0.1,Prof,0,No,No,No,No,No
41,17,9,1,1,Under,0,No,No,Yes,Yes,No
46,22,25,4,0.6,Under,0,No,No,Yes,Yes,No
43,19,114,1,1.7,Under,0,No,No,Yes,No,No
24,-3,41,4,1,Prof,0,No,No,Yes,No,No
29,3,49,4,2.1,Prof,0,No,No,No,No,No
58,32,12,4,0.7,Prof,0,No,No,Yes,No,No
45,18,50,3,2.5,Grad,0,No,No,Yes,No,No
53,28,30,4,0.2,Grad,0,No,No,Yes,No,No
45,21,32,4,0.6,Under,77,No,No,No,Yes,No
32,7,41,4,2,Grad,0,No,No,No,No,No
56,31,25,3,0.1,Grad,0,No,No,No,No,No
31,5,29,1,0.3,Under,0,No,No,No,No,No
29,4,50,4,1.7,Grad,0,No,No,Yes,No,No
48,24,79,3,0.7,Under,0,No,No,Yes,Yes,No
36,11,110,1,3.8,Under,0,No,No,Yes,Yes,No
36,9,40,2,1.67,Grad,129,Yes,No,Yes,No,No
41,16,18,1,0.6,Prof,0,No,No,No,Yes,No
48,23,48,1,0.3,Under,0,No,No,No,No,No
27,0,40,4,1,Prof,0,No,No,No,No,No
33,9,19,2,1,Grad,92,No,No,Yes,No,No
31,7,35,1,1.33,Under,131,No,No,No,Yes,No
48,22,133,2,3.1,Grad,0,No,No,Yes,No,Yes
59,34,19,2,0.5,Grad,0,No,No,Yes,No,No
41,17,83,4,2.67,Under,0,No,No,Yes,No,No
42,18,39,3,2.1,Prof,0,No,No,No,No,No
62,37,38,3,0.5,Grad,0,No,No,No,No,No
62,36,63,1,2.5,Prof,0,No,No,Yes,Yes,No
51,24,85,3,2,Grad,0,No,No,No,No,No
48,24,14,4,1,Under,0,No,No,Yes,No,No
56,32,64,4,1.5,Under,0,No,No,Yes,No,No
62,38,124,1,3.8,Under,405,No,No,Yes,No,No
53,29,20,1,0.2,Under,0,Yes,Yes,Yes,Yes,No
62,38,33,3,0.1,Prof,0,No,No,Yes,No,No
28,4,80,3,2.5,Under,0,No,No,Yes,No,No
61,35,35,2,0.2,Prof,0,No,No,Yes,No,No
48,24,74,3,0.7,Under,0,Yes,No,Yes,No,No
50,25,32,2,0.7,Grad,0,No,No,Yes,No,No
58,33,73,4,0.7,Under,241,No,No,No,No,No
53,29,41,2,0.8,Under,0,No,No,Yes,No,No
65,40,18,1,1.5,Grad,0,No,No,Yes,No,No
27,0,28,4,1.5,Grad,0,No,No,Yes,No,No
50,23,64,1,2.67,Grad,0,No,No,No,No,No
50,25,44,2,0.7,Grad,192,No,No,Yes,No,No
41,16,109,3,1,Under,0,Yes,No,Yes,No,No
43,19,71,3,0.3,Prof,179,No,No,No,No,No
55,29,79,2,1.1,Under,0,Yes,No,Yes,No,No
33,9,30,2,1,Grad,0,No,No,Yes,No,No
44,19,82,2,0.4,Under,0,No,No,Yes,Yes,No
47,20,101,3,2,Grad,270,No,No,Yes,No,No
43,18,13,2,0.1,Grad,0,No,Yes,Yes,Yes,No
59,33,59,3,1.4,Prof,0,No,No,No,No,No
65,40,64,2,1.5,Under,0,No,No,No,Yes,No
28,2,188,2,4.5,Under,0,Yes,No,Yes,No,No
58,32,28,2,0.3,Under,148,No,No,No,No,No
33,8,120,2,4.2,Prof,76,No,No,No,Yes,Yes
24,0,131,1,5.4,Under,0,No,No,Yes,No,No
46,20,19,3,0.5,Grad,97,Yes,No,Yes,No,No
26,0,44,4,1.3,Prof,0,Yes,No,No,No,No
47,21,49,3,2.2,Grad,0,Yes,No,No,No,No
32,6,99,2,4.5,Prof,249,No,No,Yes,No,No
58,28,95,1,3,Prof,0,No,No,No,No,No
32,7,81,4,1.8,Prof,0,No,No,Yes,No,No
46,20,73,2,0.8,Prof,264,No,Yes,Yes,Yes,No
35,11,193,2,6.5,Under,0,No,No,No,Yes,No
53,27,115,2,0.5,Prof,0,No,No,No,No,Yes
55,30,41,2,0.6,Prof,0,No,No,Yes,Yes,No
63,37,80,2,1.7,Prof,0,No,No,Yes,Yes,No
45,20,90,4,1.1,Grad,0,No,No,Yes,Yes,No
58,32,41,1,0.2,Under,81,No,No,Yes,No,No
50,24,102,2,6.3,Under,0,No,No,Yes,No,No
37,13,59,1,1.5,Prof,0,No,No,No,Yes,No
25,-1,69,3,0.3,Prof,0,No,No,Yes,No,No
52,26,83,1,3.1,Under,0,No,No,Yes,No,Yes
26,0,49,3,2.4,Grad,0,No,No,No,No,No
35,11,180,1,3.6,Prof,571,No,Yes,Yes,Yes,Yes
58,32,61,3,2.2,Prof,0,No,No,Yes,Yes,No
37,11,59,4,0.2,Prof,0,No,No,No,No,No
35,10,85,4,2.1,Prof,0,No,No,No,Yes,No
31,7,13,1,0.5,Prof,0,No,No,Yes,No,No
58,34,151,3,0.6,Grad,0,No,No,No,No,Yes
43,16,44,3,1,Grad,0,No,No,Yes,No,No
43,18,53,3,0.8,Prof,154,No,No,No,No,No
54,30,133,1,5,Grad,0,No,No,No,Yes,Yes
53,27,31,3,0.9,Prof,78,No,No,Yes,No,No
32,7,101,4,2.2,Grad,0,No,No,Yes,No,No
37,13,61,3,2.8,Under,0,No,No,No,No,No
34,10,68,3,2.6,Grad,0,No,No,No,No,No
51,26,21,4,0.8,Under,0,No,No,Yes,No,No
49,25,149,2,0.4,Under,0,No,No,Yes,No,No
54,24,75,1,1.4,Prof,0,No,No,No,No,No
37,12,55,1,2.5,Prof,0,No,No,Yes,No,No
57,32,81,2,3.7,Under,226,No,No,Yes,Yes,No
37,12,179,1,8.6,Under,0,No,No,Yes,No,No
32,7,81,2,3.4,Grad,0,No,No,No,Yes,Yes
48,22,42,1,1.2,Grad,0,No,No,No,No,No
44,20,199,2,6.67,Under,0,No,No,Yes,No,No
50,23,18,1,0.5,Grad,0,No,No,Yes,Yes,No
44,19,28,1,0.3,Prof,0,No,No,Yes,No,No
54,28,80,4,2.6,Prof,143,No,No,No,No,No
37,13,79,1,3.6,Grad,104,No,No,Yes,No,No
34,7,52,2,1,Grad,0,No,No,Yes,No,No
32,6,18,2,0.3,Grad,0,No,No,Yes,No,No
63,38,52,4,1.7,Under,218,No,No,Yes,Yes,No
56,30,15,4,0.7,Prof,102,No,No,No,No,No
37,12,84,4,0.7,Prof,0,No,No,Yes,No,No
66,41,114,1,0.8,Prof,0,No,No,Yes,Yes,No
38,13,41,3,0.5,Prof,0,No,No,No,Yes,No
35,9,29,3,0.9,Under,126,No,No,Yes,No,No
61,36,23,1,0.1,Under,96,No,No,No,No,No
52,26,84,1,2.4,Under,0,No,No,Yes,No,No
57,32,60,3,1.7,Under,0,Yes,Yes,Yes,Yes,No
47,20,13,3,0.67,Grad,0,No,No,Yes,No,No
50,25,45,2,0.6,Prof,0,No,No,No,No,No
36,11,83,1,2.8,Under,0,No,No,No,No,No
45,21,102,4,4.7,Grad,81,No,No,No,No,Yes
58,34,58,4,2.3,Prof,169,No,No,Yes,No,No
27,1,134,1,1.7,Grad,307,No,No,Yes,No,Yes
27,1,130,3,2.9,Grad,0,No,No,No,No,Yes
48,24,148,2,3.3,Under,0,No,Yes,Yes,Yes,No
46,21,92,1,0.2,Grad,0,No,No,No,No,No
32,8,142,4,6.2,Grad,120,No,Yes,Yes,Yes,Yes
54,29,62,4,0.7,Under,0,No,No,No,Yes,No
31,5,50,1,1.5,Under,0,No,No,Yes,No,No
42,17,29,1,0.6,Prof,0,No,No,Yes,No,No
30,5,85,2,2.5,Under,293,Yes,Yes,Yes,Yes,No
41,16,78,4,0.4,Under,0,No,No,Yes,No,No
44,19,85,4,1.9,Prof,0,No,No,Yes,Yes,No
