@relation UniversalBank-weka.filters.unsupervised.attribute.Remove-R4-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Age numeric
@attribute Experience numeric
@attribute Income numeric
@attribute Family numeric
@attribute CCAvg numeric
@attribute Education {Under,Grad,Prof}
@attribute Mortgage numeric
@attribute SecuritiesAccount {Yes,No}
@attribute CDAccount {No,Yes}
@attribute Online {No,Yes}
@attribute CreditCard {No,Yes}
@attribute PersonalLoan {No,Yes}

@data
0.636364,0.608696,0.717593,0.333333,0.13,Prof,0,No,No,Yes,No,Yes
0.727273,0.717391,0.092593,1,0.01,Prof,0.234646,No,No,Yes,Yes,No
0.318182,0.326087,0.856481,0,0.86,Under,0,No,No,No,No,No
0.25,0.282609,0.064815,0.666667,0.09,Prof,0,No,No,Yes,No,No
0.818182,0.804348,0.305556,1,0.07,Under,0,No,No,Yes,Yes,No
0.5,0.5,0.287037,1,0.19,Prof,0,No,No,Yes,Yes,No
0.159091,0.152174,0.013889,0,0.01,Grad,0,No,No,Yes,Yes,No
0.204545,0.23913,0.24537,0.666667,0.26,Grad,0,No,No,No,No,No
0.863636,0.869565,0.152778,0,0.08,Under,0,No,No,Yes,Yes,No
0.704545,0.673913,0.462963,1,0.19,Grad,0,No,No,Yes,No,Yes
0.272727,0.282609,0.069444,1,0.11,Prof,0,No,No,No,Yes,No
0.909091,0.891304,0.587963,0.333333,0.38,Prof,0.288189,No,No,No,No,Yes
0.977273,0.934783,0.101852,0.333333,0.07,Prof,0.135433,No,No,No,No,No
0.568182,0.586957,0.62963,1,0.35,Grad,0,No,No,No,No,Yes
0.840909,0.804348,0.606481,1,0.04,Under,0,No,No,Yes,No,Yes
0.409091,0.434783,0.625,0.333333,0.27,Prof,0.329134,No,No,Yes,No,Yes
0.181818,0.217391,0.166667,0,0.12,Under,0,No,No,Yes,Yes,No
0.795455,0.73913,0.189815,1,0.25,Grad,0,No,No,Yes,No,No
1,0.978261,0.310185,1,0.01,Grad,0.286614,No,No,Yes,No,No
0.272727,0.26087,0.162037,0.333333,0.03,Under,0,No,No,Yes,No,No
0.386364,0.369565,0.236111,0.666667,0.05,Prof,0,No,No,Yes,No,No
0.431818,0.434783,0.675926,0.666667,0.49,Under,0,No,Yes,Yes,Yes,Yes
0.477273,0.456522,0.310185,0,0.07,Prof,0,No,No,No,Yes,No
0.545455,0.565217,0.310185,0,0.26,Grad,0,No,No,No,Yes,No
0.818182,0.826087,0.37037,0.333333,0.16,Under,0.437795,No,No,No,No,No
0.136364,0.130435,0.384259,0,0.34,Prof,0,No,No,No,No,Yes
0.295455,0.195652,0.013889,0,0.067,Prof,0,Yes,Yes,Yes,Yes,No
0.545455,0.543478,0.064815,0,0.04,Prof,0,No,No,Yes,No,No
0.727273,0.695652,0.189815,0.333333,0.08,Prof,0.346457,No,No,No,Yes,No
0.409091,0.434783,0.611111,0,0.35,Under,0.538583,No,No,No,No,No
0.636364,0.608696,0.421296,0.333333,0.24,Grad,0,No,No,No,No,No
0.068182,0.108696,0.342593,0.333333,0.25,Under,0.313386,No,No,No,No,No
0.227273,0.26087,0.009259,1,0.1,Under,0.127559,No,No,No,Yes,No
0.159091,0.173913,0.467593,1,0.22,Grad,0.162205,No,No,No,Yes,No
0.159091,0.152174,0.171296,1,0.13,Prof,0,No,No,No,No,No
0.5,0.478261,0.393519,0.333333,0.17,Grad,0,No,No,No,No,No
0.386364,0.413043,0.375,0.666667,0.39,Grad,0.340157,Yes,Yes,Yes,No,Yes
0.431818,0.391304,0.143519,0.666667,0.1,Grad,0.207874,No,No,No,No,No
0.613636,0.630435,0.060185,0,0.02,Under,0.140157,No,No,Yes,No,No
0.886364,0.869565,0.106481,0.666667,0.02,Under,0,No,No,Yes,No,No
0.909091,0.869565,0.106481,0,0.05,Prof,0,No,No,Yes,No,No
0.454545,0.478261,0.203704,1,0.22,Grad,0,No,No,No,No,No
0.590909,0.608696,0.023148,0,0.09,Prof,0,No,No,Yes,No,No
0.636364,0.608696,0.060185,0.333333,0.04,Prof,0.119685,Yes,No,Yes,No,No
0.863636,0.847826,0.194444,1,0.17,Under,0.297638,No,No,Yes,No,No
0.454545,0.478261,0.337963,1,0.02,Prof,0,No,No,No,Yes,No
0.454545,0.478261,0.305556,1,0.19,Under,0,No,No,No,Yes,No
0.863636,0.847826,0.375,0.666667,0.05,Under,0,No,No,Yes,No,No
0.272727,0.26087,0.342593,0.666667,0.09,Grad,0,No,No,Yes,No,No
0.818182,0.782609,0.37037,1,0.19,Grad,0,No,No,No,No,No
0.386364,0.413043,0.24537,0.666667,0.21,Prof,0,No,No,No,No,No
0.863636,0.847826,0.606481,0.333333,0.39,Under,0,No,No,No,No,No
0.568182,0.565217,0.097222,0,0.13,Grad,0,No,No,No,No,No
0.318182,0.304348,0.199074,0.666667,0.21,Under,0,No,No,Yes,Yes,No
0.75,0.76087,0.231481,0,0.18,Prof,0.379528,No,No,Yes,No,No
0.272727,0.26087,0.060185,0.333333,0.14,Prof,0.19685,No,No,Yes,No,No
0.272727,0.23913,0.162037,0.333333,0.167,Grad,0,No,No,No,No,No
0.386364,0.413043,0.444444,0.333333,0.18,Grad,0,No,No,No,No,No
0.613636,0.565217,0.00463,0,0.05,Grad,0.154331,No,No,Yes,No,No
0.590909,0.608696,0.143519,0.666667,0.19,Grad,0,No,No,No,No,No
0.522727,0.543478,0.375,0,0.27,Under,0,Yes,Yes,Yes,Yes,No
0.931818,0.934783,0.060185,0.333333,0.03,Prof,0,No,No,No,No,No
0.840909,0.826087,0.763889,0.666667,0.31,Prof,0,No,No,Yes,No,Yes
0.5,0.521739,0.097222,0,0.03,Prof,0.165354,No,No,Yes,Yes,No
0.659091,0.652174,0.162037,1,0.02,Grad,0,No,No,No,Yes,No
0.795455,0.804348,0.101852,0.666667,0.04,Grad,0,No,No,No,No,No
0.704545,0.717391,0.143519,1,0.01,Prof,0,Yes,No,Yes,No,No
0.568182,0.543478,0.347222,0.333333,0.04,Prof,0.390551,No,No,Yes,No,No
0.636364,0.608696,0.231481,0.666667,0.07,Grad,0.351181,No,No,No,No,No
0.681818,0.630435,0,0,0.05,Grad,0,No,No,No,Yes,No
0.772727,0.652174,0.143519,0.666667,0.1,Prof,0,Yes,No,No,Yes,No
0.454545,0.456522,0.907407,0.333333,0.88,Under,0,No,No,Yes,No,No
0.318182,0.347826,0.171296,0,0.18,Under,0,No,No,No,No,No
0.204545,0.217391,0.476852,0,0.38,Under,0,Yes,No,No,No,No
0.25,0.282609,0.347222,0.333333,0.2,Grad,0.233071,No,No,No,No,No
0.704545,0.586957,0.347222,0,0.3,Prof,0,No,No,No,No,No
0.886364,0.847826,0.49537,0.333333,0.28,Under,0.31811,No,No,Yes,Yes,No
0.75,0.76087,0.240741,0,0.18,Prof,0.35748,No,No,Yes,No,No
0.363636,0.391304,0.208333,0,0.18,Under,0,No,No,No,No,No
0.204545,0.217391,0.583333,0.333333,0.33,Under,0,No,No,Yes,No,No
0.613636,0.586957,0.384259,0,0.08,Prof,0,No,No,Yes,No,No
0.090909,0.086957,0.384259,0.333333,0.02,Under,0,No,No,Yes,No,No
0.318182,0.326087,0.555556,0.333333,0.39,Under,0,No,No,Yes,Yes,No
0.840909,0.804348,0.324074,0.666667,0.44,Under,0,Yes,No,No,No,No
0.454545,0.478261,0.708333,0.333333,0.76,Under,0.730709,No,No,Yes,No,No
0.886364,0.847826,0.240741,0.666667,0.22,Prof,0,No,No,Yes,No,No
0.363636,0.369565,0.708333,0,0.41,Under,0.801575,Yes,No,No,No,No
0.25,0.26087,0.148148,1,0.2,Grad,0,No,No,Yes,Yes,No
0.522727,0.521739,0.277778,0,0.02,Grad,0,No,No,Yes,No,No
0.522727,0.543478,0.305556,0.666667,0.07,Under,0,No,No,Yes,No,No
0.636364,0.630435,0.217593,0.666667,0.2,Grad,0.146457,No,No,Yes,No,No
0.477273,0.5,0.634259,0,0.35,Under,0,No,No,No,Yes,No
0.840909,0.826087,0.074074,0,0.15,Grad,0,No,No,No,No,No
0.954545,0.913043,0.009259,0,0.08,Grad,0,No,No,Yes,No,No
0.795455,0.782609,0.601852,0.333333,0.39,Under,0,Yes,No,Yes,No,No
0.318182,0.326087,0.25463,1,0.21,Prof,0,No,No,Yes,No,No
0.659091,0.673913,0.212963,1,0.01,Prof,0,No,No,No,Yes,No
0.431818,0.413043,0.25,0.666667,0.09,Prof,0,No,No,Yes,No,No
0.704545,0.695652,0.337963,0,0.01,Prof,0,No,No,No,No,No
0.704545,0.673913,0.24537,0.666667,0.3,Grad,0,No,No,Yes,Yes,No
0.636364,0.652174,0.277778,0,0.16,Prof,0,No,No,Yes,No,No
0.818182,0.826087,0.324074,0.333333,0.28,Under,0,No,No,Yes,No,No
0.409091,0.434783,0.726852,0.333333,0.76,Under,0.247244,No,No,No,No,No
0.454545,0.434783,0.185185,0.666667,0.22,Grad,0,No,No,No,Yes,No
0.659091,0.630435,0.680556,0.666667,0.72,Grad,0,No,No,Yes,No,Yes
0.659091,0.630435,0.694444,0.333333,0.37,Prof,0.395276,No,No,No,Yes,Yes
0.772727,0.73913,0.203704,0,0.14,Under,0,No,No,Yes,No,No
0.681818,0.673913,0.046296,1,0.08,Under,0,No,No,No,No,No
0.795455,0.782609,0.157407,1,0.17,Under,0,No,No,No,No,No
0.818182,0.782609,0.046296,0.333333,0.02,Prof,0,No,No,No,No,No
0.772727,0.73913,0.148148,0.333333,0.03,Under,0,Yes,Yes,Yes,Yes,No
0.090909,0.108696,0.166667,1,0.06,Grad,0,Yes,Yes,Yes,No,No
0.431818,0.413043,0.013889,0,0.02,Under,0.137008,No,No,No,Yes,No
0.659091,0.630435,0.861111,0.333333,0.57,Grad,0,No,No,Yes,No,Yes
0.590909,0.565217,0.462963,0.333333,0.24,Grad,0,No,No,Yes,No,No
0.545455,0.565217,0.018519,1,0.05,Grad,0,No,No,No,No,No
0.5,0.478261,0.050926,0.666667,0.15,Under,0.148031,No,No,Yes,Yes,No
0.045455,0.086957,0.657407,0,0.633,Under,0,No,No,No,No,No
0.545455,0.543478,0.375,1,0.19,Prof,0,No,No,Yes,No,No
0.477273,0.478261,0.347222,0.333333,0.38,Prof,0,Yes,No,No,Yes,No
0.159091,0.130435,0.328704,1,0.2,Grad,0,No,No,Yes,No,No
0.909091,0.891304,0.435185,1,0.34,Grad,0,No,No,No,No,No
0.613636,0.586957,0.680556,0,0.73,Under,0,No,No,Yes,Yes,No
0.386364,0.413043,0.601852,0,0.35,Under,0,No,No,Yes,No,No
0.75,0.73913,0.199074,0.666667,0.17,Under,0,No,No,Yes,Yes,No
0.363636,0.391304,0.333333,0.333333,0.18,Grad,0.135433,No,No,Yes,Yes,No
0.431818,0.456522,0.587963,0.333333,0.33,Under,0,Yes,Yes,Yes,Yes,No
0.113636,0.086957,0.12037,1,0.15,Grad,0.255118,No,No,No,Yes,No
0.068182,0.065217,0.865741,0.666667,0.633,Prof,0,Yes,Yes,Yes,No,Yes
0.795455,0.76087,0.25,0.666667,0.22,Prof,0.341732,No,Yes,Yes,Yes,No
0.340909,0.347826,0.763889,0.333333,0.33,Under,0.382677,No,No,No,No,No
0,0,0.652778,0.333333,0.72,Under,0,No,No,Yes,No,No
0.681818,0.695652,0.055556,0,0.02,Under,0.206299,No,No,Yes,Yes,No
0.704545,0.673913,0.157407,1,0.25,Under,0,No,No,Yes,Yes,No
0.431818,0.434783,0.092593,0,0.06,Prof,0,No,No,No,Yes,No
0.704545,0.673913,0.402778,0,0.19,Grad,0,No,No,Yes,No,No
0.977273,0.978261,0.402778,0.333333,0,Prof,0,No,No,Yes,No,No
0.522727,0.521739,0.12037,0,0.01,Under,0.195276,No,No,Yes,No,No
0.909091,0.869565,0.847222,0.333333,0.43,Prof,0.322835,No,No,No,No,Yes
0.909091,0.891304,0.152778,0.333333,0.15,Under,0.272441,No,No,Yes,Yes,No
0.795455,0.804348,0.657407,0,0.74,Under,0.75748,No,No,Yes,No,No
0.954545,0.956522,0.384259,0.333333,0,Prof,0.229921,No,No,No,No,No
0.272727,0.26087,0.351852,1,0.22,Grad,0,No,No,Yes,No,No
0.227273,0.26087,0.300926,1,0.34,Under,0.220472,No,No,Yes,No,No
0.454545,0.478261,0.527778,0,0.03,Under,0,No,No,Yes,No,No
0.159091,0.173913,0.300926,0,0.26,Grad,0.209449,No,No,Yes,No,No
0.863636,0.869565,0.055556,0.333333,0.03,Prof,0,No,No,Yes,No,No
0.590909,0.586957,0.564815,1,0.11,Under,0.44252,No,Yes,Yes,No,Yes
0.659091,0.652174,0.356481,0.666667,0.34,Prof,0,No,No,No,No,Yes
0.5,0.521739,0.583333,0.333333,0.33,Under,0,No,No,Yes,Yes,No
0.931818,0.913043,0.416667,0.666667,0.18,Grad,0.125984,No,No,Yes,No,No
0.068182,0.086957,0.212963,0.333333,0.16,Prof,0,Yes,No,No,No,No
0.272727,0.304348,0.152778,0.666667,0.2,Under,0,No,No,Yes,No,No
0.5,0.478261,0.555556,1,0.6,Prof,0,No,No,Yes,No,Yes
0.477273,0.5,0.574074,0.666667,0.26,Under,0.485039,No,No,No,No,Yes
0.25,0.23913,0.833333,0,0.29,Prof,0,No,No,Yes,No,Yes
0.954545,0.956522,0.75,1,0.61,Grad,0,No,Yes,Yes,Yes,Yes
0.204545,0.23913,0.027778,0.666667,0.09,Prof,0.174803,No,No,No,No,No
0.409091,0.391304,0.393519,0,0.28,Prof,0,No,No,Yes,No,No
0.659091,0.673913,0.328704,0,0.27,Grad,0,No,No,Yes,Yes,No
0.272727,0.26087,0.328704,1,0.22,Grad,0,No,No,No,No,No
0.636364,0.630435,0.25,1,0.18,Prof,0.187402,No,No,Yes,No,No
0.159091,0.195652,0.402778,0.333333,0.02,Under,0,Yes,No,Yes,No,No
0.795455,0.782609,0.240741,1,0.13,Prof,0,No,No,Yes,No,No
0.590909,0.565217,0.310185,0,0.15,Grad,0,No,No,No,Yes,No
0.909091,0.891304,0.356481,1,0.01,Grad,0,No,No,No,Yes,No
0.386364,0.391304,0.625,0,0.41,Under,0,No,No,Yes,No,No
0.090909,0.065217,0.12037,0,0.2,Grad,0.176378,No,No,No,Yes,No
0.340909,0.369565,0.166667,0.333333,0.17,Under,0,No,No,No,No,No
0.659091,0.673913,0.106481,1,0.09,Grad,0.237795,Yes,No,Yes,No,No
0.590909,0.586957,0.023148,1,0.08,Under,0.174803,No,No,Yes,No,No
0.818182,0.826087,0.203704,1,0.15,Under,0,No,No,Yes,Yes,No
0.204545,0.23913,0.157407,0,0.02,Prof,0.16063,No,No,Yes,No,No
0.159091,0.152174,0.435185,1,0.21,Prof,0.218898,No,No,No,Yes,No
0.931818,0.891304,0.625,0.333333,0.64,Prof,0,Yes,Yes,Yes,No,Yes
0.818182,0.782609,0.009259,1,0.07,Prof,0,No,No,Yes,No,No
0.886364,0.869565,0.166667,0,0.11,Prof,0,No,No,No,No,No
0.863636,0.869565,0.694444,0.333333,0.6,Under,0.48189,Yes,Yes,Yes,Yes,No
0.681818,0.630435,0.018519,0.333333,0.1,Grad,0,No,No,No,Yes,No
0.636364,0.630435,0.236111,0,0.12,Under,0.218898,No,No,Yes,No,No
0.727273,0.695652,0.388889,0,0.19,Grad,0,No,No,No,No,No
0.295455,0.282609,0.342593,0.333333,0.28,Under,0,No,No,No,Yes,No
0.477273,0.478261,0.166667,1,0,Grad,0,No,No,No,No,No
0.068182,0.108696,0.805556,0.333333,0.32,Grad,0,No,No,No,No,Yes
0.704545,0.717391,0.523148,0.333333,0.04,Under,0,No,No,Yes,No,No
0.272727,0.304348,0.138889,0,0.17,Under,0,No,No,No,Yes,No
0.25,0.282609,0.388889,0.333333,0.27,Under,0,Yes,Yes,No,Yes,No
0.113636,0.130435,0.208333,0.333333,0.16,Prof,0,No,No,No,No,No
0.204545,0.217391,0.171296,0.666667,0.23,Under,0.130709,Yes,No,Yes,No,No
0.340909,0.369565,0.25463,0,0.36,Grad,0,Yes,No,Yes,No,No
0.681818,0.673913,0.800926,0,0.81,Under,0,No,No,Yes,No,No
0.068182,0.086957,0.814815,0.333333,0.42,Prof,0.908661,No,Yes,Yes,Yes,Yes
0.5,0.521739,0.115741,0.666667,0.05,Under,0.214173,No,Yes,Yes,Yes,No
0.795455,0.782609,0.064815,0.666667,0.02,Under,0,No,No,Yes,No,No
0.818182,0.782609,0.421296,0.333333,0.27,Under,0,No,No,No,No,No
0.5,0.456522,0.166667,0.666667,0.1,Grad,0.303937,No,No,No,No,No
0.931818,0.913043,0.430556,1,0.34,Grad,0,No,No,No,Yes,No
0.159091,0.130435,0.111111,0,0.2,Grad,0,No,No,Yes,Yes,No
0.386364,0.413043,0.236111,1,0.267,Under,0,No,No,Yes,No,No
0.863636,0.847826,0.078704,0.333333,0.05,Grad,0,No,No,Yes,Yes,No
0.386364,0.413043,0.611111,0.666667,0.56,Under,0,No,No,No,No,Yes
0.386364,0.282609,0.097222,0,0.075,Prof,0,No,No,Yes,No,No
0.454545,0.478261,0.125,0,0.07,Under,0,No,No,No,No,No
0.363636,0.369565,0.615741,1,0.63,Under,0,Yes,Yes,Yes,Yes,Yes
0.272727,0.304348,0.310185,1,0.2,Prof,0.124409,No,No,No,No,No
0.340909,0.326087,0.231481,0.333333,0.28,Under,0,No,No,Yes,No,No
1,1,0.152778,0.333333,0.11,Under,0,No,No,No,No,No
0.727273,0.717391,0.157407,0.333333,0.2,Grad,0.308661,No,No,No,Yes,No
0.113636,0.108696,0.217593,0.666667,0.11,Grad,0,No,No,No,No,No
0.159091,0.152174,0.046296,1,0.03,Grad,0.132283,No,No,Yes,No,No
0.818182,0.826087,0.310185,1,0.23,Prof,0,Yes,No,No,No,No
0.068182,0.108696,0.356481,0.333333,0.25,Under,0,No,No,No,No,No
0.659091,0.673913,0.162037,1,0.11,Grad,0,No,No,No,No,No
0.386364,0.391304,0.652778,0.333333,0.39,Under,0.502362,No,No,Yes,Yes,No
0.181818,0.217391,0.078704,0.333333,0.1,Grad,0,Yes,Yes,Yes,Yes,No
0.613636,0.608696,0.050926,1,0.04,Grad,0.162205,No,No,Yes,Yes,No
0.090909,0.130435,0.046296,0,0.04,Prof,0,No,No,No,No,No
0.931818,0.913043,0.023148,1,0.06,Grad,0,No,No,Yes,No,No
0.25,0.282609,0.152778,0,0.24,Grad,0,No,No,No,No,No
0.159091,0.195652,0.606481,0,0.43,Under,0,No,No,Yes,No,No
0.363636,0.391304,0.25,0.666667,0.233,Under,0.206299,No,Yes,Yes,Yes,No
0.25,0.282609,0.199074,0.666667,0.2,Under,0.204724,No,No,No,No,No
0.386364,0.391304,0.291667,0.666667,0.3,Under,0.428346,No,No,Yes,No,No
0.227273,0.23913,0.634259,0,0.27,Prof,0,No,No,Yes,No,Yes
0.340909,0.326087,0.171296,1,0.12,Grad,0.217323,No,No,Yes,No,No
0.431818,0.434783,0.208333,1,0.19,Prof,0,No,No,Yes,No,No
0.318182,0.347826,0.259259,0,0.15,Prof,0,No,No,Yes,No,No
0.227273,0.23913,0.143519,1,0.08,Under,0,No,No,Yes,No,No
0.840909,0.804348,0.138889,0.666667,0.22,Prof,0,Yes,No,No,No,No
0.113636,0.152174,0.356481,0.666667,0.25,Under,0,No,No,Yes,No,No
0.5,0.5,0.24537,0.666667,0.27,Grad,0,No,No,No,Yes,No
0.75,0.76087,0.069444,0,0.12,Prof,0.2,No,No,Yes,Yes,No
0.681818,0.652174,0.527778,0,0.24,Under,0.519685,No,No,No,No,No
0.318182,0.326087,0.296296,1,0.07,Prof,0,No,No,No,No,No
0.545455,0.521739,0.532407,0,0.73,Under,0,No,No,No,No,No
0.795455,0.76087,0.148148,0,0.16,Under,0,Yes,Yes,Yes,Yes,No
0.659091,0.630435,0.25,1,0.28,Grad,0,No,No,Yes,No,No
0.522727,0.543478,0.486111,0.333333,0.33,Under,0,No,No,No,Yes,No
0.659091,0.652174,0.337963,1,0.38,Grad,0,No,No,No,No,No
0.022727,0.065217,0.236111,1,0.16,Under,0,No,No,No,No,No
0.772727,0.73913,0.078704,0.333333,0.07,Grad,0.162205,No,No,No,No,No
0.977273,0.956522,0.078704,1,0.06,Grad,0,No,No,Yes,Yes,No
0.159091,0.173913,0.027778,1,0.05,Prof,0,No,No,Yes,No,No
0.568182,0.565217,0.050926,0,0.01,Under,0,No,No,Yes,No,No
0.909091,0.869565,0.24537,0,0.25,Prof,0,No,No,No,No,No
0.568182,0.565217,0.060185,0,0.01,Under,0,No,No,No,No,No
0.25,0.282609,0.166667,0,0.133,Under,0,No,No,Yes,No,No
0.840909,0.826087,0.157407,0.666667,0.15,Under,0,No,No,No,Yes,No
0.727273,0.608696,0.203704,0,0.14,Prof,0.325984,Yes,No,No,No,No
0.613636,0.586957,0.481481,0,0,Under,0,No,No,No,No,No
0.136364,0.173913,0.12037,0,0.04,Prof,0,No,No,No,No,No
0.863636,0.826087,0.347222,0.333333,0.17,Prof,0.385827,No,No,Yes,No,No
0.613636,0.608696,0.074074,1,0.04,Grad,0.215748,No,No,Yes,No,No
0.318182,0.347826,0.291667,0.333333,0.17,Grad,0,No,No,Yes,Yes,No
0.931818,0.934783,0.800926,0.333333,0.23,Grad,0,No,Yes,Yes,Yes,Yes
0.454545,0.478261,0.310185,1,0.02,Prof,0.16063,No,No,Yes,No,No
0.363636,0.369565,0.671296,0.333333,0.3,Under,0,No,No,No,No,No
0,0.021739,0.310185,0.333333,0.18,Grad,0,No,No,Yes,Yes,No
0.25,0.282609,0.050926,1,0.04,Grad,0,No,No,No,No,No
0.136364,0.108696,0.106481,1,0.15,Grad,0,No,No,No,Yes,No
0.227273,0.23913,0.787037,0.666667,0.85,Under,0,Yes,Yes,Yes,No,Yes
0.840909,0.826087,0.263889,0.333333,0.15,Under,0.346457,No,No,No,Yes,No
0.590909,0.608696,0,0,0.03,Under,0.152756,No,No,No,No,No
0.704545,0.673913,0.388889,0.333333,0.11,Under,0,No,No,Yes,No,No
0.818182,0.804348,0.634259,1,0.18,Under,0.311811,No,No,Yes,No,Yes
0.431818,0.434783,0.356481,0,0.37,Prof,0.428346,No,No,No,No,No
0.886364,0.891304,0.652778,0,0.47,Under,0,No,No,Yes,No,No
0.909091,0.891304,0.00463,1,0.06,Grad,0.15748,No,No,Yes,Yes,No
0.772727,0.73913,0.722222,0.333333,0.38,Prof,0.664567,No,Yes,Yes,Yes,Yes
0.863636,0.847826,0.148148,0.666667,0.05,Grad,0.15748,Yes,No,No,No,No
0.272727,0.282609,0.212963,0,0.25,Prof,0,No,No,No,Yes,No
0.068182,0.065217,0.722222,0.333333,0.4,Prof,0.474016,No,No,Yes,No,Yes
0.227273,0.23913,0.611111,0,0.46,Under,0,No,No,Yes,No,No
0.181818,0.217391,0.046296,0,0.04,Prof,0,No,No,No,No,No
0.636364,0.652174,0.018519,1,0.1,Under,0,Yes,No,Yes,No,No
0.727273,0.695652,0.611111,0.333333,0.27,Under,0,No,No,Yes,No,No
0.340909,0.326087,0.074074,0.333333,0.08,Prof,0,No,No,Yes,Yes,No
0.340909,0.326087,0.240741,0.333333,0.18,Under,0,No,No,Yes,No,No
0.681818,0.652174,0.194444,0.333333,0.08,Prof,0,No,No,Yes,No,No
0.886364,0.891304,0.166667,0,0.19,Grad,0,No,No,No,Yes,No
0.272727,0.26087,0.199074,1,0.22,Grad,0.173228,No,No,Yes,No,No
0.522727,0.521739,0.12037,0.333333,0.13,Under,0.182677,No,No,No,No,No
0.840909,0.826087,0.115741,0.333333,0.05,Grad,0,No,No,Yes,No,No
0.909091,0.891304,0.25463,0.333333,0.15,Under,0,No,No,Yes,No,No
0.454545,0.456522,0.064815,0.333333,0,Prof,0,No,No,No,No,No
0.227273,0.217391,0.444444,0.333333,0.36,Prof,0,No,No,No,Yes,Yes
0.454545,0.478261,0.310185,0.666667,0.03,Prof,0,No,No,No,No,No
0.886364,0.847826,0.310185,0.333333,0.17,Prof,0,No,No,No,No,No
0.568182,0.565217,0.25,1,0.36,Prof,0.130709,No,No,No,Yes,No
0.340909,0.369565,0.185185,0,0.18,Under,0.266142,No,No,No,No,No
0.295455,0.282609,0.300926,0.333333,0.28,Under,0,No,No,Yes,Yes,No
0.590909,0.608696,0.587963,0.333333,0.14,Under,0.129134,No,No,Yes,Yes,No
0.863636,0.826087,0.24537,0.666667,0.22,Prof,0.184252,No,No,Yes,Yes,No
0.590909,0.543478,0.324074,0.666667,0.2,Grad,0,No,No,Yes,No,No
0.818182,0.804348,0.148148,0.666667,0.09,Prof,0,No,No,Yes,No,No
0.159091,0.195652,0.166667,0,0.02,Prof,0,No,No,No,Yes,No
0.477273,0.5,0.171296,0.333333,0.25,Under,0,No,No,Yes,No,No
1,0.956522,0.046296,0.333333,0.04,Under,0,No,No,Yes,No,No
0.818182,0.826087,0.208333,1,0.23,Prof,0.274016,No,No,Yes,No,No
0.318182,0.304348,0.013889,0.666667,0.01,Grad,0,No,No,No,No,No
0.613636,0.586957,0.138889,0.666667,0.06,Grad,0,No,No,Yes,No,No
0.75,0.73913,0.092593,0,0.15,Grad,0,Yes,Yes,Yes,Yes,No
0.136364,0.130435,0.125,0.333333,0.03,Under,0.138583,No,Yes,Yes,Yes,No
0.727273,0.695652,0.337963,0.666667,0.17,Grad,0.269291,No,No,Yes,No,No
0.568182,0.543478,0.37963,0.333333,0.08,Prof,0.322835,No,No,No,No,No
0.204545,0.23913,0.49537,0,0.4,Under,0,No,No,No,No,No
0.545455,0.543478,0.324074,0,0.02,Grad,0,No,No,Yes,No,No
0.522727,0.521739,0.101852,1,0.19,Prof,0,No,No,Yes,No,No
0.227273,0.217391,0.143519,1,0.08,Under,0,No,No,Yes,Yes,No
0.363636,0.347826,0.282407,0.666667,0.01,Under,0,No,No,No,No,No
0.840909,0.826087,0.097222,0.666667,0.02,Under,0.124409,No,No,Yes,Yes,No
0.363636,0.391304,0.212963,1,0.22,Grad,0,No,No,No,Yes,No
0.25,0.282609,0.240741,0.666667,0.28,Under,0,No,Yes,Yes,Yes,No
0.727273,0.717391,0.421296,0,0.01,Prof,0,No,No,No,No,No
1,0.978261,0.199074,0.666667,0.22,Under,0,No,No,Yes,Yes,No
0.386364,0.369565,0.208333,0.666667,0.05,Prof,0,Yes,Yes,Yes,Yes,No
0.477273,0.5,0.476852,0.333333,0.53,Grad,0,No,No,Yes,No,Yes
0.75,0.717391,0.328704,0.666667,0.08,Under,0.475591,No,No,No,No,No
0.613636,0.608696,0.37963,0,0.28,Grad,0,No,No,Yes,No,No
0.181818,0.173913,0.046296,0.333333,0.03,Under,0.195276,No,No,Yes,Yes,No
0.977273,0.956522,0.300926,0.666667,0.24,Under,0,No,No,No,No,No
0.454545,0.456522,0.236111,0.666667,0.08,Prof,0.143307,No,No,Yes,No,No
0.795455,0.76087,0.148148,0.333333,0.03,Under,0,No,No,No,No,No
0.227273,0.26087,0.152778,0,0.15,Grad,0,No,Yes,Yes,Yes,No
0.227273,0.26087,0.208333,0,0.21,Prof,0,No,No,No,No,No
0.204545,0.23913,0.555556,0.333333,0.433,Under,0,No,No,Yes,No,No
0.727273,0.717391,0.634259,0.333333,0.6,Prof,0,No,No,Yes,No,Yes
0.045455,0.021739,0.125,1,0.1,Prof,0,No,No,Yes,No,No
0.386364,0.369565,0.092593,0.333333,0.08,Prof,0,No,No,No,No,No
0.704545,0.673913,0.680556,0,0.1,Under,0.40315,No,No,Yes,Yes,No
0.295455,0.304348,0.865741,0.333333,0.3,Under,0,No,No,Yes,Yes,No
0.272727,0.26087,0.194444,1,0.22,Grad,0,No,No,No,No,No
0.477273,0.478261,0.185185,0.666667,0.08,Prof,0,No,No,No,Yes,No
0.340909,0.369565,0.337963,0,0.36,Grad,0,No,No,Yes,Yes,No
0.159091,0.152174,0.194444,0,0.15,Under,0,No,No,No,No,No
